GT_x, GT_y, GT_z, Est_x, Est_y, Est_z
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00046535524976454247, 0.005353555553485332, 1.1579911624491235
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004633378170485618, 0.005351067244459098, 1.1579902209046085
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00046123894916902673, 0.005348510101974667, 1.1579892345858382
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004590524655788632, 0.005345840061758629, 1.1579882077423362
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004568197621882003, 0.005343095071991057, 1.1579872047515771
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004545774219529336, 0.005340311302730954, 1.1579862334879851
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.000452283586923493, 0.005337481095063898, 1.1579852399918096
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004498931928231705, 0.005334616713623547, 1.1579842334135204
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004473847267680197, 0.005331712544825486, 1.1579832475278724
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.000444751365949378, 0.005328741366940971, 1.1579822480372814
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00044204903155016436, 0.005325671648940149, 1.1579812212982585
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004393066629425678, 0.005322541432613139, 1.1579802432379702
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004364902161005391, 0.005319395950371571, 1.1579792953507642
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00043359668849566886, 0.005316215158343203, 1.157978265627068
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00043064552876107026, 0.005312994401973024, 1.15797714260932
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004276329718239071, 0.005309739081176568, 1.1579759805794878
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004245521638754892, 0.0053064257533368435, 1.1579747883151637
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00042137468043367584, 0.005303028254254823, 1.1579735643866904
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00041806682318307393, 0.005299546051114261, 1.1579723343508455
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00041463849050201834, 0.00529600734576204, 1.1579711132062036
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004111158964032673, 0.005292438719563769, 1.1579698845814634
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004075161543947847, 0.005288820274303977, 1.1579686013781605
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004038449880654442, 0.005285111691508669, 1.1579672530949487
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0004001049751168141, 0.0052813146092489036, 1.1579658896441702
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003962894602831253, 0.00527747619046806, 1.1579645451053826
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003924029858222949, 0.005273646035975891, 1.157963212700167
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00038850258067182284, 0.00526979645452884, 1.1579618445018314
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003846402276664117, 0.005265842935400445, 1.1579603888707473
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00038078111734918664, 0.005261780560992392, 1.1579588688927798
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003768885817747453, 0.005257664716801592, 1.1579573355612047
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003729883355956765, 0.005253495705515629, 1.1579557821302
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003690779076388229, 0.005249222859344484, 1.1579541540231373
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003651278400136157, 0.005244850331146733, 1.1579524092637854
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00036110331325990455, 0.005240432665829596, 1.1579505865406696
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003569779652305186, 0.00523598192804908, 1.1579487359357188
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003527816172007956, 0.005231476155869858, 1.1579468327464615
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00034852903732243874, 0.0052269222229702865, 1.1579448458666286
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003442109889709688, 0.0052223607069650565, 1.1579428052250595
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00033987817220485514, 0.005217802296782778, 1.157940720168666
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00033557765304029056, 0.0052132224194826795, 1.157938558273081
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00033129538871321006, 0.005208573487121449, 1.1579363307114423
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00032701601981618446, 0.005203839384791067, 1.1579340685518023
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00032271522467291596, 0.005199072338851913, 1.1579317681495778
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.00031834142202309885, 0.005194269061380742, 1.1579294028569729
-0.0005539935533255972, 0.0054309765768927, 1.1580120832467424, -0.0003059517071401072, 0.005189364782481793, 1.1579272326241568
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, -0.00010196300088236983, 0.005183133329927148, 1.157928291345447
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.0006464053246287709, 0.005173267481490805, 1.1579314565610774
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.0021686088484807993, 0.005160209170327331, 1.1579365423154488
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.004581955451943865, 0.0051416420469245945, 1.1579576548337338
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.008029406479362644, 0.005118647396209157, 1.1580176327597815
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.012718699217435063, 0.005101901183439074, 1.1581773194545104
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.018707238308258406, 0.0050883009616488825, 1.158439988732705
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.025676372005083718, 0.005065823593485809, 1.1586412513308064
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.03320186350534023, 0.005033536414858133, 1.1586446725512007
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.04101654681396504, 0.005021439364658743, 1.1585048707841439
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.04896309499535823, 0.005042135178111856, 1.1583977597464445
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.056921187399130255, 0.005056542890678122, 1.1584156078136627
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.0648303154071746, 0.0050572503495519075, 1.1584863859097887
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.07266130460028321, 0.00504897029977449, 1.1585413931484227
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.08040943143090994, 0.00502065298338148, 1.1585732053124984
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.08812325230124167, 0.004983840024774623, 1.1585952175449665
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.09584372706317507, 0.004948557821122196, 1.1586179854330971
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.10357834726833023, 0.004916897787062766, 1.1586358848624194
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1113192911889775, 0.00489921216545181, 1.158651456311709
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.11905714079263323, 0.004899930128278832, 1.1586752681568582
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.12679185266801726, 0.004908368522070619, 1.1587051934164392
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1345265018158585, 0.0049169757225541975, 1.1587350166437544
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.14226158376386722, 0.004925830978894896, 1.1587648026516755
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.149990992663934, 0.004936820016775543, 1.1587894983846294
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1577074070922484, 0.0049517741359929555, 1.158804294762701
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1654157840066363, 0.004968806380909068, 1.1588144965977611
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1731233678380131, 0.0049860556868906, 1.1588248782824748
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.18083137059896612, 0.005003508287229539, 1.1588351779310224
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.1885398815871309, 0.005021115427044657, 1.1588454567274706
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.19624892702928104, 0.005038848715251432, 1.1588557087525697
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.20395850715040598, 0.005056726547704872, 1.1588658951015298
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.21166894774265607, 0.005074788324589659, 1.158876035101219
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2193845351924256, 0.005094184215684114, 1.1588865208185553
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2271076397565585, 0.005115249773413088, 1.15889771487283
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.23483492121868238, 0.005136078802588686, 1.1589085580334806
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.24257005207058993, 0.005155837340183329, 1.1589177867111125
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2503178173568795, 0.0051744705119280265, 1.1589273668833526
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.25805944421780214, 0.005194490341243143, 1.1589412936111756
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2657686142825392, 0.005218083192667913, 1.1589598740514284
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2734512966587149, 0.005243279447044282, 1.1589799741357645
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2811336303470327, 0.005269426355391572, 1.158999798690398
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2888306645576894, 0.00529664438993654, 1.1590203903282035
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.2965412682040846, 0.00532451027341371, 1.1590437610036075
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.3042575878338974, 0.005352362872798254, 1.159067785543588
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.3119753715897504, 0.0053801751147060164, 1.159090016281744
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.31969954199008555, 0.005401311659864443, 1.1591067771448769
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.32743400939248946, 0.005404438491087779, 1.1591178135215858
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.3351707570079186, 0.005393587061881685, 1.1591318604371397
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.34290484133041, 0.0053749689517641275, 1.1591519266752632
-0.00027687778020174785, 0.005428970378329315, 1.1580134706369625, 0.35063842341459345, 0.0053455966503706, 1.1591787682879773
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.35836941852963655, 0.005310981768456528, 1.1592136431447775
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.3660955143254935, 0.005279339550806961, 1.15925213387658
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.3738097087930407, 0.005245757519416204, 1.1592829408834635
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.3815020612591543, 0.005203827615168809, 1.1592994120249753
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.3891797920692835, 0.0051585144707159665, 1.159309433069236
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.3968529285564995, 0.00512292735996988, 1.1593235013705463
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4045216066779678, 0.005105090156214117, 1.1593448570615368
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4121888996275737, 0.005096201617875899, 1.159368498360262
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.41986130644144526, 0.005087768181868527, 1.1593922732816033
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4275432693572116, 0.005079829188736748, 1.159417105864886
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.43523934462849606, 0.005072488618856844, 1.1594400127840023
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4429467862697988, 0.005065860258533793, 1.1594610591291217
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4506395604681945, 0.005059373885150157, 1.1594830246557433
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.45829714646935876, 0.005053088257148551, 1.1595049551192498
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.46594255709347066, 0.005040624867420358, 1.1595172758459225
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4736038889031115, 0.0050216824595411685, 1.1595216445856604
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4812743077230895, 0.00500938549782117, 1.159534670374586
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.48894273204607186, 0.0050035689342098726, 1.1595545863168433
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.4966113738834039, 0.005003489046153256, 1.1595642493768807
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5042854227806808, 0.005012006349406804, 1.1595581754906925
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5119682012589329, 0.005020407486219254, 1.159548591950391
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5196560659352443, 0.005026204572751379, 1.1595419728509158
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5273448876423881, 0.0050324722366900535, 1.159535314176421
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5350342070511065, 0.005039185190756382, 1.1595285263845805
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5427322458459566, 0.00504361542491728, 1.1595255354292444
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5504466648200503, 0.005043351566237949, 1.159530842597251
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5581684827644553, 0.005041430943188372, 1.159541085678942
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5658982936589602, 0.005034506529147532, 1.1595406025507524
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5736454567776222, 0.005016617600241365, 1.1595181677517967
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5814020372702254, 0.004993681827204129, 1.1594855118077676
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5891595684049186, 0.004971330062757657, 1.1594534102257237
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.5969181263443321, 0.004949317978638446, 1.1594214008588561
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6046790723121773, 0.004927398813801387, 1.1593899052264685
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6124459066112312, 0.00490584409916218, 1.1593588724805821
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6202241651436896, 0.004884646675787868, 1.15932903450346
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6280168820884919, 0.004863337499854358, 1.1593072468255758
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6358038444423925, 0.004838342790905818, 1.1592978471072541
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6435558548180315, 0.004806146943860458, 1.1592952953903737
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6512744455322378, 0.004778822100643309, 1.1592962373907856
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.658979603071261, 0.004766952719948968, 1.159301590877942
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6666889026276009, 0.00476136486172381, 1.1593101436862325
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6744114914501292, 0.004754705656417342, 1.159319629766857
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6821489633244538, 0.004753471613601438, 1.1593263940287886
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6899000666635903, 0.004764348550764795, 1.1593259613793292
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.6976589711907701, 0.004781807830697358, 1.15931904550845
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.7054204747393205, 0.00479963865835345, 1.1593104704430353
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.7131840112635839, 0.004815620829376581, 1.1592987632037093
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.7209521092418091, 0.004826519143856408, 1.159283206073253
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.7287237043055355, 0.004833765448395937, 1.159270342640273
0.3609692000237211, 0.005462955694672533, 1.159421983204667, 0.7364944739337058, 0.004840985017098045, 1.1592590121805229
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7442649484720414, 0.004848765219130853, 1.1592447650640807
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7520370852371011, 0.004856762866349177, 1.1592291559632921
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7598112669750858, 0.004865130168078092, 1.1592135040522644
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7675780300239724, 0.00486940622662009, 1.1591914166695336
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7753255986331095, 0.004865298467274516, 1.1591563664604625
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7830642309124447, 0.004859133023480188, 1.1591124673813724
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.790811062853601, 0.0048571269440156805, 1.1590556480052439
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.7985713063754312, 0.004857931016745673, 1.15898049849458
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8063494006699573, 0.004864390162049387, 1.1589050207922893
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.814157047177582, 0.00488037593888113, 1.1588423615062917
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8219933338356817, 0.004899408781316377, 1.1587844596530967
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8298240891596214, 0.0049171020609064895, 1.1587315558079905
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8376226864208136, 0.004933575419274109, 1.1586868558917922
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8454094355187787, 0.004945541096906509, 1.1586442426273307
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8532109829909175, 0.004954251235101329, 1.1586035623515196
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8610278624913769, 0.004962785128217788, 1.1585653998510363
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.868842944691573, 0.004967516947662006, 1.1585202533663286
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8766414645319899, 0.004964363515077229, 1.1584596482430496
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8844296056136689, 0.004956709169151762, 1.1583903696416986
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8922163926898933, 0.004941975131396296, 1.1583257535383977
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.8999993989139378, 0.004917918032620864, 1.1582727450491375
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9077772464504485, 0.004895131404493115, 1.158228935833678
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9155532936740478, 0.004876782137144305, 1.1581882072154364
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9233288594494068, 0.004859421616850215, 1.1581470440245414
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9311038849344414, 0.004842251848050195, 1.1581045307319215
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9388804424602779, 0.004825221027473359, 1.1580627894907567
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9466587784633915, 0.004808937219535707, 1.1580220201811835
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9544374606038993, 0.004792856444239047, 1.1579804449385893
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9622189470971032, 0.004774568114961402, 1.1579348841672827
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9700059402845913, 0.004752236163978122, 1.1578824714061358
0.7454356800042982, 0.003731608703535137, 1.1596501196958577, 0.9777958552673424, 0.004728348618370116, 1.157826626957803
